speciesId,year,count,__typename,speciesCode
5,2000,1,"PublicVisualizationSpeciesChartPayload","EPFU"
11,2000,1,"PublicVisualizationSpeciesChartPayload","LANO"
13,2000,1,"PublicVisualizationSpeciesChartPayload","LABO"
14,2000,1,"PublicVisualizationSpeciesChartPayload","LACI"
1,2001,1,"PublicVisualizationSpeciesChartPayload","ANPA"
5,2001,1,"PublicVisualizationSpeciesChartPayload","EPFU"
12,2001,1,"PublicVisualizationSpeciesChartPayload","LABL"
14,2001,1,"PublicVisualizationSpeciesChartPayload","LACI"
27,2001,1,"PublicVisualizationSpeciesChartPayload","MYCI"
32,2001,1,"PublicVisualizationSpeciesChartPayload","MYLU"
42,2001,1,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2001,1,"PublicVisualizationSpeciesChartPayload","TABR"
1,2002,2,"PublicVisualizationSpeciesChartPayload","ANPA"
4,2002,1,"PublicVisualizationSpeciesChartPayload","COTO"
5,2002,2,"PublicVisualizationSpeciesChartPayload","EPFU"
11,2002,1,"PublicVisualizationSpeciesChartPayload","LANO"
12,2002,1,"PublicVisualizationSpeciesChartPayload","LABL"
14,2002,2,"PublicVisualizationSpeciesChartPayload","LACI"
27,2002,2,"PublicVisualizationSpeciesChartPayload","MYCI"
32,2002,2,"PublicVisualizationSpeciesChartPayload","MYLU"
42,2002,1,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2002,1,"PublicVisualizationSpeciesChartPayload","TABR"
1,2006,1,"PublicVisualizationSpeciesChartPayload","ANPA"
4,2006,1,"PublicVisualizationSpeciesChartPayload","COTO"
27,2006,2,"PublicVisualizationSpeciesChartPayload","MYCI"
32,2006,2,"PublicVisualizationSpeciesChartPayload","MYLU"
42,2006,2,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2006,1,"PublicVisualizationSpeciesChartPayload","TABR"
11,2007,1,"PublicVisualizationSpeciesChartPayload","LANO"
14,2007,1,"PublicVisualizationSpeciesChartPayload","LACI"
44,2007,1,"PublicVisualizationSpeciesChartPayload","TABR"
1,2008,1,"PublicVisualizationSpeciesChartPayload","ANPA"
5,2008,1,"PublicVisualizationSpeciesChartPayload","EPFU"
11,2008,3,"PublicVisualizationSpeciesChartPayload","LANO"
12,2008,1,"PublicVisualizationSpeciesChartPayload","LABL"
14,2008,3,"PublicVisualizationSpeciesChartPayload","LACI"
27,2008,1,"PublicVisualizationSpeciesChartPayload","MYCI"
32,2008,3,"PublicVisualizationSpeciesChartPayload","MYLU"
42,2008,1,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2008,4,"PublicVisualizationSpeciesChartPayload","TABR"
5,2009,1,"PublicVisualizationSpeciesChartPayload","EPFU"
11,2009,1,"PublicVisualizationSpeciesChartPayload","LANO"
13,2009,1,"PublicVisualizationSpeciesChartPayload","LABO"
14,2009,1,"PublicVisualizationSpeciesChartPayload","LACI"
5,2010,1,"PublicVisualizationSpeciesChartPayload","EPFU"
11,2010,1,"PublicVisualizationSpeciesChartPayload","LANO"
13,2010,2,"PublicVisualizationSpeciesChartPayload","LABO"
14,2010,2,"PublicVisualizationSpeciesChartPayload","LACI"
31,2010,1,"PublicVisualizationSpeciesChartPayload","MYLE"
32,2010,1,"PublicVisualizationSpeciesChartPayload","MYLU"
33,2010,1,"PublicVisualizationSpeciesChartPayload","MYSE"
44,2010,1,"PublicVisualizationSpeciesChartPayload","TABR"
5,2011,2,"PublicVisualizationSpeciesChartPayload","EPFU"
11,2011,3,"PublicVisualizationSpeciesChartPayload","LANO"
27,2011,2,"PublicVisualizationSpeciesChartPayload","MYCI"
32,2011,1,"PublicVisualizationSpeciesChartPayload","MYLU"
1,2012,1,"PublicVisualizationSpeciesChartPayload","ANPA"
4,2012,4,"PublicVisualizationSpeciesChartPayload","COTO"
5,2012,20,"PublicVisualizationSpeciesChartPayload","EPFU"
6,2012,4,"PublicVisualizationSpeciesChartPayload","EUMA"
7,2012,2,"PublicVisualizationSpeciesChartPayload","EUFL"
11,2012,31,"PublicVisualizationSpeciesChartPayload","LANO"
13,2012,11,"PublicVisualizationSpeciesChartPayload","LABO"
14,2012,22,"PublicVisualizationSpeciesChartPayload","LACI"
27,2012,20,"PublicVisualizationSpeciesChartPayload","MYCI"
29,2012,2,"PublicVisualizationSpeciesChartPayload","MYGR"
32,2012,24,"PublicVisualizationSpeciesChartPayload","MYLU"
33,2012,2,"PublicVisualizationSpeciesChartPayload","MYSE"
34,2012,2,"PublicVisualizationSpeciesChartPayload","MYSO"
42,2012,1,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2012,1,"PublicVisualizationSpeciesChartPayload","TABR"
1,2013,4,"PublicVisualizationSpeciesChartPayload","ANPA"
4,2013,14,"PublicVisualizationSpeciesChartPayload","COTO"
5,2013,90,"PublicVisualizationSpeciesChartPayload","EPFU"
6,2013,8,"PublicVisualizationSpeciesChartPayload","EUMA"
7,2013,2,"PublicVisualizationSpeciesChartPayload","EUFL"
8,2013,1,"PublicVisualizationSpeciesChartPayload","EUPE"
11,2013,81,"PublicVisualizationSpeciesChartPayload","LANO"
12,2013,5,"PublicVisualizationSpeciesChartPayload","LABL"
13,2013,56,"PublicVisualizationSpeciesChartPayload","LABO"
14,2013,88,"PublicVisualizationSpeciesChartPayload","LACI"
27,2013,36,"PublicVisualizationSpeciesChartPayload","MYCI"
29,2013,2,"PublicVisualizationSpeciesChartPayload","MYGR"
31,2013,1,"PublicVisualizationSpeciesChartPayload","MYLE"
32,2013,77,"PublicVisualizationSpeciesChartPayload","MYLU"
33,2013,10,"PublicVisualizationSpeciesChartPayload","MYSE"
34,2013,5,"PublicVisualizationSpeciesChartPayload","MYSO"
39,2013,8,"PublicVisualizationSpeciesChartPayload","NYHU"
40,2013,1,"PublicVisualizationSpeciesChartPayload","NYFE"
42,2013,4,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2013,10,"PublicVisualizationSpeciesChartPayload","TABR"
1,2014,9,"PublicVisualizationSpeciesChartPayload","ANPA"
3,2014,4,"PublicVisualizationSpeciesChartPayload","CORA"
4,2014,25,"PublicVisualizationSpeciesChartPayload","COTO"
5,2014,102,"PublicVisualizationSpeciesChartPayload","EPFU"
6,2014,12,"PublicVisualizationSpeciesChartPayload","EUMA"
8,2014,3,"PublicVisualizationSpeciesChartPayload","EUPE"
11,2014,112,"PublicVisualizationSpeciesChartPayload","LANO"
12,2014,5,"PublicVisualizationSpeciesChartPayload","LABL"
13,2014,83,"PublicVisualizationSpeciesChartPayload","LABO"
14,2014,117,"PublicVisualizationSpeciesChartPayload","LACI"
18,2014,1,"PublicVisualizationSpeciesChartPayload","LAXA"
27,2014,40,"PublicVisualizationSpeciesChartPayload","MYCI"
31,2014,7,"PublicVisualizationSpeciesChartPayload","MYLE"
32,2014,81,"PublicVisualizationSpeciesChartPayload","MYLU"
33,2014,7,"PublicVisualizationSpeciesChartPayload","MYSE"
34,2014,3,"PublicVisualizationSpeciesChartPayload","MYSO"
39,2014,8,"PublicVisualizationSpeciesChartPayload","NYHU"
40,2014,2,"PublicVisualizationSpeciesChartPayload","NYFE"
41,2014,1,"PublicVisualizationSpeciesChartPayload","NYMA"
42,2014,10,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2014,10,"PublicVisualizationSpeciesChartPayload","TABR"
1,2015,4,"PublicVisualizationSpeciesChartPayload","ANPA"
4,2015,22,"PublicVisualizationSpeciesChartPayload","COTO"
5,2015,97,"PublicVisualizationSpeciesChartPayload","EPFU"
6,2015,9,"PublicVisualizationSpeciesChartPayload","EUMA"
8,2015,1,"PublicVisualizationSpeciesChartPayload","EUPE"
11,2015,119,"PublicVisualizationSpeciesChartPayload","LANO"
12,2015,3,"PublicVisualizationSpeciesChartPayload","LABL"
13,2015,92,"PublicVisualizationSpeciesChartPayload","LABO"
14,2015,118,"PublicVisualizationSpeciesChartPayload","LACI"
18,2015,1,"PublicVisualizationSpeciesChartPayload","LAXA"
27,2015,40,"PublicVisualizationSpeciesChartPayload","MYCI"
29,2015,2,"PublicVisualizationSpeciesChartPayload","MYGR"
31,2015,5,"PublicVisualizationSpeciesChartPayload","MYLE"
32,2015,92,"PublicVisualizationSpeciesChartPayload","MYLU"
33,2015,20,"PublicVisualizationSpeciesChartPayload","MYSE"
34,2015,1,"PublicVisualizationSpeciesChartPayload","MYSO"
39,2015,15,"PublicVisualizationSpeciesChartPayload","NYHU"
40,2015,1,"PublicVisualizationSpeciesChartPayload","NYFE"
42,2015,6,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2015,8,"PublicVisualizationSpeciesChartPayload","TABR"
1,2016,21,"PublicVisualizationSpeciesChartPayload","ANPA"
3,2016,3,"PublicVisualizationSpeciesChartPayload","CORA"
4,2016,34,"PublicVisualizationSpeciesChartPayload","COTO"
5,2016,253,"PublicVisualizationSpeciesChartPayload","EPFU"
6,2016,10,"PublicVisualizationSpeciesChartPayload","EUMA"
8,2016,2,"PublicVisualizationSpeciesChartPayload","EUPE"
11,2016,318,"PublicVisualizationSpeciesChartPayload","LANO"
12,2016,2,"PublicVisualizationSpeciesChartPayload","LABL"
13,2016,154,"PublicVisualizationSpeciesChartPayload","LABO"
14,2016,279,"PublicVisualizationSpeciesChartPayload","LACI"
18,2016,1,"PublicVisualizationSpeciesChartPayload","LAXA"
27,2016,115,"PublicVisualizationSpeciesChartPayload","MYCI"
29,2016,4,"PublicVisualizationSpeciesChartPayload","MYGR"
31,2016,9,"PublicVisualizationSpeciesChartPayload","MYLE"
32,2016,292,"PublicVisualizationSpeciesChartPayload","MYLU"
33,2016,37,"PublicVisualizationSpeciesChartPayload","MYSE"
34,2016,5,"PublicVisualizationSpeciesChartPayload","MYSO"
39,2016,44,"PublicVisualizationSpeciesChartPayload","NYHU"
40,2016,1,"PublicVisualizationSpeciesChartPayload","NYFE"
41,2016,1,"PublicVisualizationSpeciesChartPayload","NYMA"
42,2016,22,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2016,52,"PublicVisualizationSpeciesChartPayload","TABR"
1,2017,52,"PublicVisualizationSpeciesChartPayload","ANPA"
3,2017,5,"PublicVisualizationSpeciesChartPayload","CORA"
4,2017,52,"PublicVisualizationSpeciesChartPayload","COTO"
5,2017,318,"PublicVisualizationSpeciesChartPayload","EPFU"
6,2017,24,"PublicVisualizationSpeciesChartPayload","EUMA"
7,2017,3,"PublicVisualizationSpeciesChartPayload","EUFL"
8,2017,3,"PublicVisualizationSpeciesChartPayload","EUPE"
10,2017,2,"PublicVisualizationSpeciesChartPayload","IDPH"
11,2017,389,"PublicVisualizationSpeciesChartPayload","LANO"
12,2017,23,"PublicVisualizationSpeciesChartPayload","LABL"
13,2017,152,"PublicVisualizationSpeciesChartPayload","LABO"
14,2017,352,"PublicVisualizationSpeciesChartPayload","LACI"
16,2017,24,"PublicVisualizationSpeciesChartPayload","LAIN"
17,2017,1,"PublicVisualizationSpeciesChartPayload","LASE"
18,2017,11,"PublicVisualizationSpeciesChartPayload","LAXA"
27,2017,147,"PublicVisualizationSpeciesChartPayload","MYCI"
29,2017,10,"PublicVisualizationSpeciesChartPayload","MYGR"
31,2017,11,"PublicVisualizationSpeciesChartPayload","MYLE"
32,2017,311,"PublicVisualizationSpeciesChartPayload","MYLU"
33,2017,40,"PublicVisualizationSpeciesChartPayload","MYSE"
34,2017,6,"PublicVisualizationSpeciesChartPayload","MYSO"
39,2017,75,"PublicVisualizationSpeciesChartPayload","NYHU"
40,2017,7,"PublicVisualizationSpeciesChartPayload","NYFE"
41,2017,17,"PublicVisualizationSpeciesChartPayload","NYMA"
42,2017,51,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2017,128,"PublicVisualizationSpeciesChartPayload","TABR"
1,2018,74,"PublicVisualizationSpeciesChartPayload","ANPA"
3,2018,5,"PublicVisualizationSpeciesChartPayload","CORA"
4,2018,62,"PublicVisualizationSpeciesChartPayload","COTO"
5,2018,355,"PublicVisualizationSpeciesChartPayload","EPFU"
6,2018,44,"PublicVisualizationSpeciesChartPayload","EUMA"
8,2018,16,"PublicVisualizationSpeciesChartPayload","EUPE"
10,2018,13,"PublicVisualizationSpeciesChartPayload","IDPH"
11,2018,443,"PublicVisualizationSpeciesChartPayload","LANO"
12,2018,19,"PublicVisualizationSpeciesChartPayload","LABL"
13,2018,122,"PublicVisualizationSpeciesChartPayload","LABO"
14,2018,400,"PublicVisualizationSpeciesChartPayload","LACI"
16,2018,5,"PublicVisualizationSpeciesChartPayload","LAIN"
17,2018,2,"PublicVisualizationSpeciesChartPayload","LASE"
18,2018,1,"PublicVisualizationSpeciesChartPayload","LAXA"
22,2018,6,"PublicVisualizationSpeciesChartPayload","MOMO"
27,2018,193,"PublicVisualizationSpeciesChartPayload","MYCI"
29,2018,14,"PublicVisualizationSpeciesChartPayload","MYGR"
31,2018,13,"PublicVisualizationSpeciesChartPayload","MYLE"
32,2018,368,"PublicVisualizationSpeciesChartPayload","MYLU"
33,2018,38,"PublicVisualizationSpeciesChartPayload","MYSE"
34,2018,12,"PublicVisualizationSpeciesChartPayload","MYSO"
39,2018,51,"PublicVisualizationSpeciesChartPayload","NYHU"
41,2018,28,"PublicVisualizationSpeciesChartPayload","NYMA"
42,2018,65,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2018,140,"PublicVisualizationSpeciesChartPayload","TABR"
1,2019,59,"PublicVisualizationSpeciesChartPayload","ANPA"
3,2019,4,"PublicVisualizationSpeciesChartPayload","CORA"
4,2019,81,"PublicVisualizationSpeciesChartPayload","COTO"
5,2019,406,"PublicVisualizationSpeciesChartPayload","EPFU"
6,2019,49,"PublicVisualizationSpeciesChartPayload","EUMA"
8,2019,21,"PublicVisualizationSpeciesChartPayload","EUPE"
10,2019,9,"PublicVisualizationSpeciesChartPayload","IDPH"
11,2019,520,"PublicVisualizationSpeciesChartPayload","LANO"
12,2019,13,"PublicVisualizationSpeciesChartPayload","LABL"
13,2019,141,"PublicVisualizationSpeciesChartPayload","LABO"
14,2019,459,"PublicVisualizationSpeciesChartPayload","LACI"
16,2019,16,"PublicVisualizationSpeciesChartPayload","LAIN"
17,2019,2,"PublicVisualizationSpeciesChartPayload","LASE"
18,2019,6,"PublicVisualizationSpeciesChartPayload","LAXA"
22,2019,7,"PublicVisualizationSpeciesChartPayload","MOMO"
27,2019,215,"PublicVisualizationSpeciesChartPayload","MYCI"
29,2019,5,"PublicVisualizationSpeciesChartPayload","MYGR"
31,2019,10,"PublicVisualizationSpeciesChartPayload","MYLE"
32,2019,441,"PublicVisualizationSpeciesChartPayload","MYLU"
33,2019,32,"PublicVisualizationSpeciesChartPayload","MYSE"
34,2019,3,"PublicVisualizationSpeciesChartPayload","MYSO"
39,2019,49,"PublicVisualizationSpeciesChartPayload","NYHU"
40,2019,5,"PublicVisualizationSpeciesChartPayload","NYFE"
41,2019,25,"PublicVisualizationSpeciesChartPayload","NYMA"
42,2019,86,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2019,158,"PublicVisualizationSpeciesChartPayload","TABR"
1,2020,115,"PublicVisualizationSpeciesChartPayload","ANPA"
3,2020,7,"PublicVisualizationSpeciesChartPayload","CORA"
4,2020,118,"PublicVisualizationSpeciesChartPayload","COTO"
5,2020,526,"PublicVisualizationSpeciesChartPayload","EPFU"
6,2020,60,"PublicVisualizationSpeciesChartPayload","EUMA"
7,2020,12,"PublicVisualizationSpeciesChartPayload","EUFL"
8,2020,40,"PublicVisualizationSpeciesChartPayload","EUPE"
10,2020,13,"PublicVisualizationSpeciesChartPayload","IDPH"
11,2020,604,"PublicVisualizationSpeciesChartPayload","LANO"
12,2020,41,"PublicVisualizationSpeciesChartPayload","LABL"
13,2020,158,"PublicVisualizationSpeciesChartPayload","LABO"
14,2020,575,"PublicVisualizationSpeciesChartPayload","LACI"
15,2020,3,"PublicVisualizationSpeciesChartPayload","LAEG"
16,2020,41,"PublicVisualizationSpeciesChartPayload","LAIN"
17,2020,6,"PublicVisualizationSpeciesChartPayload","LASE"
18,2020,8,"PublicVisualizationSpeciesChartPayload","LAXA"
20,2020,1,"PublicVisualizationSpeciesChartPayload","LEYE"
23,2020,4,"PublicVisualizationSpeciesChartPayload","MOME"
27,2020,305,"PublicVisualizationSpeciesChartPayload","MYCI"
29,2020,5,"PublicVisualizationSpeciesChartPayload","MYGR"
31,2020,10,"PublicVisualizationSpeciesChartPayload","MYLE"
32,2020,528,"PublicVisualizationSpeciesChartPayload","MYLU"
33,2020,40,"PublicVisualizationSpeciesChartPayload","MYSE"
34,2020,5,"PublicVisualizationSpeciesChartPayload","MYSO"
39,2020,77,"PublicVisualizationSpeciesChartPayload","NYHU"
40,2020,8,"PublicVisualizationSpeciesChartPayload","NYFE"
41,2020,38,"PublicVisualizationSpeciesChartPayload","NYMA"
42,2020,126,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2020,273,"PublicVisualizationSpeciesChartPayload","TABR"
1,2021,161,"PublicVisualizationSpeciesChartPayload","ANPA"
2,2021,2,"PublicVisualizationSpeciesChartPayload","CHME"
3,2021,23,"PublicVisualizationSpeciesChartPayload","CORA"
4,2021,156,"PublicVisualizationSpeciesChartPayload","COTO"
5,2021,607,"PublicVisualizationSpeciesChartPayload","EPFU"
6,2021,65,"PublicVisualizationSpeciesChartPayload","EUMA"
7,2021,11,"PublicVisualizationSpeciesChartPayload","EUFL"
8,2021,33,"PublicVisualizationSpeciesChartPayload","EUPE"
10,2021,6,"PublicVisualizationSpeciesChartPayload","IDPH"
11,2021,648,"PublicVisualizationSpeciesChartPayload","LANO"
12,2021,59,"PublicVisualizationSpeciesChartPayload","LABL"
13,2021,186,"PublicVisualizationSpeciesChartPayload","LABO"
14,2021,640,"PublicVisualizationSpeciesChartPayload","LACI"
15,2021,4,"PublicVisualizationSpeciesChartPayload","LAEG"
16,2021,74,"PublicVisualizationSpeciesChartPayload","LAIN"
17,2021,13,"PublicVisualizationSpeciesChartPayload","LASE"
18,2021,9,"PublicVisualizationSpeciesChartPayload","LAXA"
20,2021,2,"PublicVisualizationSpeciesChartPayload","LEYE"
23,2021,5,"PublicVisualizationSpeciesChartPayload","MOME"
27,2021,373,"PublicVisualizationSpeciesChartPayload","MYCI"
29,2021,5,"PublicVisualizationSpeciesChartPayload","MYGR"
31,2021,16,"PublicVisualizationSpeciesChartPayload","MYLE"
32,2021,608,"PublicVisualizationSpeciesChartPayload","MYLU"
33,2021,49,"PublicVisualizationSpeciesChartPayload","MYSE"
34,2021,4,"PublicVisualizationSpeciesChartPayload","MYSO"
39,2021,113,"PublicVisualizationSpeciesChartPayload","NYHU"
40,2021,8,"PublicVisualizationSpeciesChartPayload","NYFE"
41,2021,28,"PublicVisualizationSpeciesChartPayload","NYMA"
42,2021,178,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2021,381,"PublicVisualizationSpeciesChartPayload","TABR"
1,2022,216,"PublicVisualizationSpeciesChartPayload","ANPA"
2,2022,1,"PublicVisualizationSpeciesChartPayload","CHME"
3,2022,24,"PublicVisualizationSpeciesChartPayload","CORA"
4,2022,216,"PublicVisualizationSpeciesChartPayload","COTO"
5,2022,659,"PublicVisualizationSpeciesChartPayload","EPFU"
6,2022,88,"PublicVisualizationSpeciesChartPayload","EUMA"
7,2022,20,"PublicVisualizationSpeciesChartPayload","EUFL"
8,2022,37,"PublicVisualizationSpeciesChartPayload","EUPE"
10,2022,17,"PublicVisualizationSpeciesChartPayload","IDPH"
11,2022,787,"PublicVisualizationSpeciesChartPayload","LANO"
12,2022,92,"PublicVisualizationSpeciesChartPayload","LABL"
13,2022,185,"PublicVisualizationSpeciesChartPayload","LABO"
14,2022,707,"PublicVisualizationSpeciesChartPayload","LACI"
16,2022,54,"PublicVisualizationSpeciesChartPayload","LAIN"
17,2022,19,"PublicVisualizationSpeciesChartPayload","LASE"
18,2022,29,"PublicVisualizationSpeciesChartPayload","LAXA"
20,2022,2,"PublicVisualizationSpeciesChartPayload","LEYE"
23,2022,2,"PublicVisualizationSpeciesChartPayload","MOME"
27,2022,396,"PublicVisualizationSpeciesChartPayload","MYCI"
29,2022,15,"PublicVisualizationSpeciesChartPayload","MYGR"
31,2022,21,"PublicVisualizationSpeciesChartPayload","MYLE"
32,2022,686,"PublicVisualizationSpeciesChartPayload","MYLU"
33,2022,54,"PublicVisualizationSpeciesChartPayload","MYSE"
34,2022,7,"PublicVisualizationSpeciesChartPayload","MYSO"
39,2022,109,"PublicVisualizationSpeciesChartPayload","NYHU"
40,2022,38,"PublicVisualizationSpeciesChartPayload","NYFE"
41,2022,64,"PublicVisualizationSpeciesChartPayload","NYMA"
42,2022,245,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2022,450,"PublicVisualizationSpeciesChartPayload","TABR"
1,2023,63,"PublicVisualizationSpeciesChartPayload","ANPA"
3,2023,16,"PublicVisualizationSpeciesChartPayload","CORA"
4,2023,82,"PublicVisualizationSpeciesChartPayload","COTO"
5,2023,265,"PublicVisualizationSpeciesChartPayload","EPFU"
6,2023,25,"PublicVisualizationSpeciesChartPayload","EUMA"
7,2023,15,"PublicVisualizationSpeciesChartPayload","EUFL"
8,2023,19,"PublicVisualizationSpeciesChartPayload","EUPE"
10,2023,3,"PublicVisualizationSpeciesChartPayload","IDPH"
11,2023,259,"PublicVisualizationSpeciesChartPayload","LANO"
12,2023,52,"PublicVisualizationSpeciesChartPayload","LABL"
13,2023,147,"PublicVisualizationSpeciesChartPayload","LABO"
14,2023,298,"PublicVisualizationSpeciesChartPayload","LACI"
16,2023,32,"PublicVisualizationSpeciesChartPayload","LAIN"
17,2023,14,"PublicVisualizationSpeciesChartPayload","LASE"
18,2023,8,"PublicVisualizationSpeciesChartPayload","LAXA"
20,2023,1,"PublicVisualizationSpeciesChartPayload","LEYE"
22,2023,3,"PublicVisualizationSpeciesChartPayload","MOMO"
27,2023,125,"PublicVisualizationSpeciesChartPayload","MYCI"
29,2023,6,"PublicVisualizationSpeciesChartPayload","MYGR"
31,2023,16,"PublicVisualizationSpeciesChartPayload","MYLE"
32,2023,203,"PublicVisualizationSpeciesChartPayload","MYLU"
33,2023,19,"PublicVisualizationSpeciesChartPayload","MYSE"
34,2023,5,"PublicVisualizationSpeciesChartPayload","MYSO"
39,2023,66,"PublicVisualizationSpeciesChartPayload","NYHU"
40,2023,16,"PublicVisualizationSpeciesChartPayload","NYFE"
41,2023,18,"PublicVisualizationSpeciesChartPayload","NYMA"
42,2023,56,"PublicVisualizationSpeciesChartPayload","PAHE"
44,2023,212,"PublicVisualizationSpeciesChartPayload","TABR"
7,2024,1,"PublicVisualizationSpeciesChartPayload","EUFL"
13,2024,1,"PublicVisualizationSpeciesChartPayload","LABO"
39,2024,1,"PublicVisualizationSpeciesChartPayload","NYHU"
44,2024,2,"PublicVisualizationSpeciesChartPayload","TABR"
